1.360299e-01	1.089517e-01	7.183390e-01	1.001695e-01	1.283012e-01	6.256899e-02	6.304874e-01	3.206767e-02	1.386454e-01	7.558033e-02	
9.705621e-02	1.428269e-01	6.269201e-01	4.053948e-02	1.813142e-01	7.004210e-01	1.768271e-01	4.240895e-02	1.202723e-01	9.811133e-02	
6.223669e-02	8.998546e-02	5.981380e-01	1.620365e-01	7.426467e-01	7.999636e-02	1.009797e-01	1.090942e-01	1.089549e-01	1.100662e-01	
2.350605e-02	1.198324e-01	6.647808e-01	6.894892e-01	9.713038e-02	1.028440e-01	1.509754e-01	4.338059e-47	1.108199e-01	1.217629e-01	
9.766632e-02	2.068314e-02	9.709273e-01	1.071106e-01	1.082729e-01	1.249922e-01	7.989885e-02	9.364566e-150	9.357207e-02	8.346325e-02	
1.006865e-01	6.556493e-01	8.013410e-02	3.279291e-02	1.760234e-01	1.342765e-64	6.825243e-02	6.219950e-02	5.657601e-02	7.140139e-01	
1.684543e-01	6.496278e-01	9.320870e-02	2.999258e-02	1.919024e-13	1.859560e-01	6.163758e-02	1.274908e-01	6.916323e-01	9.529569e-02	
1.577691e-01	6.911681e-01	3.323694e-47	1.154807e-01	7.373026e-02	2.062545e-03	1.364995e-13	6.744673e-01	1.301552e-01	8.353935e-02	
1.080163e-01	7.093023e-01	4.214738e-02	7.922272e-02	1.205461e-01	1.626975e-01	6.481619e-01	8.464477e-32	9.573016e-02	8.300837e-02	
3.192069e-02	6.913020e-01	3.759747e-02	1.093442e-01	1.412397e-01	6.747302e-01	5.647337e-02	1.139779e-01	7.793823e-02	1.014759e-01	
1.250621e-01	6.370545e-01	3.610810e-02	4.596170e-02	7.201149e-01	1.028092e-01	1.208717e-01	9.419425e-02	1.142203e-01	1.108457e-01	
1.314628e-01	6.701892e-01	5.820743e-35	6.693170e-01	9.619756e-02	1.018564e-01	1.496356e-01	3.204399e-24	1.097575e-01	1.775229e-01	
1.355873e-01	6.912153e-01	6.700401e-01	4.784694e-02	4.411055e-17	1.031565e-01	1.515455e-01	3.245300e-24	1.111585e-01	8.144168e-02	
9.150758e-03	9.647326e-01	5.451864e-02	2.783969e-02	9.548295e-02	7.373225e-02	9.821769e-02	1.266050e-01	9.517757e-02	1.273605e-01	
6.424025e-01	1.153683e-01	5.746209e-02	1.424613e-01	1.105145e-01	4.757881e-06	2.436866e-03	8.998017e-02	7.298514e-02	7.260712e-01	
6.877174e-01	9.218808e-02	9.707796e-02	3.101387e-02	2.993266e-29	5.315987e-02	5.979711e-02	1.274758e-01	6.915506e-01	9.666905e-02	
6.603704e-01	1.415521e-01	3.563392e-02	9.569555e-02	1.258058e-01	3.230124e-72	1.107143e-01	6.965324e-01	1.204390e-01	7.558837e-02	
7.049932e-01	1.547445e-01	4.239978e-02	7.969714e-02	8.084725e-02	1.687986e-01	6.483389e-01	1.525716e-132	9.298295e-02	8.290514e-02	
6.791746e-01	7.278042e-104	2.618724e-02	1.306037e-01	1.131343e-01	6.602102e-01	1.509694e-01	1.685998e-01	1.053048e-01	9.999586e-02	
6.381065e-01	1.377968e-01	5.696264e-02	6.592709e-02	7.259938e-01	9.047359e-02	5.378370e-19	9.808680e-02	1.036562e-01	1.032072e-01	
6.753288e-01	1.216450e-01	1.521786e-01	6.592312e-01	1.556273e-01	2.087986e-39	8.261541e-02	1.366163e-01	7.361844e-02	1.275779e-01	
6.831049e-01	8.763834e-02	6.719396e-01	6.792372e-02	1.807070e-01	6.532376e-02	1.194157e-01	9.183330e-02	1.117902e-01	5.336283e-43	
6.490477e-01	6.689305e-01	5.672685e-02	2.333013e-01	9.506509e-02	1.221286e-01	9.871377e-02	1.138482e-01	1.088781e-01	1.231141e-01	
9.693612e-01	1.281472e-01	5.720867e-02	6.891768e-02	2.760830e-02	7.527327e-02	1.217928e-01	9.413128e-02	8.206154e-02	5.745042e-02	
2.523088e-04	4.514106e-132	4.910504e-74	1.233663e-46	5.232524e-13	5.113585e-65	8.766752e-22	3.482318e-13	9.407264e-34	1.000001e+00	
3.397078e-06	6.379225e-38	5.720175e-44	4.375658e-70	5.384475e-44	1.554453e-05	2.022670e-75	4.167935e-92	4.488648e-01	8.936038e-01	
5.295326e-04	2.726899e-29	7.251193e-88	1.623401e-04	1.580029e-18	1.229033e-14	1.164005e-20	1.580326e-35	8.949987e-01	4.461173e-01	
2.216641e-05	4.485366e-37	1.927168e-87	2.449567e-14	1.979143e-44	4.658694e-68	2.305520e-135	8.317104e-16	1.000001e+00	4.232570e-45	
1.949036e-03	2.702183e-33	3.901790e-05	3.800372e-10	8.800044e-12	1.209142e-81	3.508377e-30	4.555453e-01	1.014681e-17	8.902116e-01	
1.539219e-02	1.128101e-32	4.877369e-04	9.656915e-42	1.990744e-73	1.917189e-33	9.065021e-73	5.979640e-01	5.540859e-01	5.792890e-01	
7.213023e-05	2.051055e-52	2.940106e-23	1.582891e-119	4.603022e-100	2.711363e-41	1.362701e-25	4.469003e-01	8.945839e-01	6.130588e-69	
5.373281e-04	6.691876e-32	1.746993e-67	5.200228e-66	7.968012e-25	1.336163e-30	7.156252e-18	8.930446e-01	6.514765e-83	4.499678e-01	
1.894810e-03	2.008070e-47	3.814260e-43	1.464004e-40	3.610194e-34	1.385272e-39	5.612699e-34	8.942109e-01	4.476535e-01	1.736188e-196	
4.063489e-04	1.800369e-71	4.589028e-74	3.054441e-13	5.270005e-06	3.872336e-273	5.912439e-156	1.000005e+00	8.207525e-70	7.743795e-57	
2.645014e-03	6.570453e-19	5.791067e-06	1.170619e-27	1.454995e-05	3.986948e-30	4.428052e-01	5.124154e-28	4.574953e-33	8.966309e-01	
2.431663e-03	1.216222e-34	4.355881e-47	7.922588e-16	1.025410e-17	1.768143e-34	5.826499e-01	5.394415e-29	5.631687e-01	5.859644e-01	
1.548518e-05	3.894902e-06	9.660558e-06	5.868874e-31	6.703511e-34	6.406154e-71	4.476215e-01	8.083337e-29	8.942237e-01	5.866226e-34	
3.289304e-03	5.270081e-81	1.559415e-67	1.613997e-04	9.239218e-05	2.252707e-04	5.815699e-01	5.899593e-01	7.657724e-32	5.733820e-01	
1.820539e-05	4.067516e-75	9.317580e-03	5.209465e-24	1.731553e-18	3.232464e-68	6.007826e-01	5.951443e-01	5.337005e-01	1.544445e-44	
4.419427e-04	3.319148e-03	7.590921e-63	6.183713e-27	4.309495e-33	1.279569e-57	4.456173e-01	8.977399e-01	3.146408e-32	8.661450e-44	
3.906870e-05	2.316122e-34	3.952976e-79	4.490007e-45	1.274148e-07	9.967066e-48	8.929149e-01	4.289565e-29	5.139872e-65	4.502372e-01	
6.337919e-04	1.756996e-66	9.874109e-05	3.848014e-06	9.033519e-21	1.100395e-07	8.961019e-01	8.762402e-69	4.461884e-01	6.337041e-55	
9.388591e-03	3.304909e-30	1.922630e-39	1.400109e-12	2.048667e-04	6.469267e-04	8.973185e-01	4.449016e-01	2.422665e-30	2.015993e-66	
9.251111e-05	1.970017e-67	1.441315e-05	1.496513e-89	1.502711e-19	1.025969e-28	1.000000e+00	3.286953e-68	2.280070e-36	1.258054e-60	
7.634829e-04	3.323307e-62	6.034037e-04	5.565584e-04	1.104184e-94	4.430825e-01	1.258111e-86	3.201253e-90	3.216916e-75	8.964896e-01	
1.310597e-02	2.125161e-03	1.151806e-85	1.595934e-105	6.111289e-03	5.848797e-01	3.891298e-41	3.275217e-27	5.652570e-01	5.815388e-01	
3.982458e-05	7.184840e-37	5.261966e-58	1.100053e-111	7.346055e-45	4.526570e-01	8.180274e-22	2.560654e-121	8.916850e-01	1.432939e-28	
8.175571e-04	3.216391e-86	2.331236e-53	4.415972e-26	7.707816e-77	5.978584e-01	1.392318e-158	5.657447e-01	3.983820e-31	5.678923e-01	
8.558231e-03	1.243010e-11	2.588380e-09	1.179020e-06	1.137709e-30	5.971282e-01	4.064109e-14	5.618569e-01	5.724347e-01	3.291894e-98	
4.404408e-03	2.747961e-42	5.108266e-39	1.856541e-15	5.917342e-31	4.468580e-01	2.621719e-170	8.945944e-01	2.855205e-65	3.870226e-70	
1.213479e-02	9.584568e-33	4.710919e-04	9.544017e-03	8.669415e-06	5.812371e-01	5.603101e-01	4.028959e-08	5.446745e-102	5.899046e-01	
5.794241e-07	7.721373e-94	8.375377e-07	8.646574e-05	1.223585e-12	5.665485e-01	5.935129e-01	4.949497e-21	5.716348e-01	4.855191e-19	
3.339700e-05	6.966000e-06	4.712710e-04	1.804359e-68	5.497247e-91	5.592651e-01	5.979515e-01	5.741830e-01	1.919443e-34	1.148869e-52	
1.794705e-04	5.783257e-20	4.839034e-86	6.452043e-29	1.744984e-06	4.431520e-01	8.964472e-01	4.045001e-76	1.221918e-32	4.797555e-106	
1.928387e-03	1.131001e-38	1.779276e-05	1.748380e-76	5.129660e-33	8.945323e-01	4.454638e-106	6.100946e-35	2.192671e-09	4.470018e-01	
4.448707e-03	2.060930e-91	4.803683e-04	1.063397e-03	1.109530e-36	8.952293e-01	1.061253e-241	1.827632e-27	4.456035e-01	3.641608e-43	
4.409400e-03	3.750279e-89	2.459071e-04	1.097568e-03	1.055446e-36	8.857706e-01	3.331385e-155	4.641217e-01	2.759888e-08	2.223203e-68	
8.027133e-03	6.227129e-09	1.811654e-49	2.412494e-04	1.120346e-33	8.931620e-01	4.496667e-01	1.109400e-34	4.559169e-38	1.166040e-08	
8.797979e-05	6.554800e-71	2.592052e-86	2.186051e-68	4.892142e-86	1.000002e+00	1.897494e-20	1.095022e-85	2.439216e-61	1.098336e-28	
6.591192e-04	1.139005e-09	5.194661e-05	1.423096e-07	4.446020e-01	1.100774e-174	2.041606e-07	2.636931e-15	7.069633e-13	8.957280e-01	
1.575291e-04	1.756355e-05	1.703657e-22	1.110050e-61	5.803675e-01	1.544899e-54	2.522539e-22	7.036924e-152	5.726929e-01	5.794418e-01	
1.336388e-04	8.672408e-68	9.330904e-05	6.573249e-126	4.432127e-01	5.558851e-55	2.403333e-218	4.295434e-215	8.964320e-01	1.055271e-71	
8.181148e-03	2.686824e-03	1.295116e-66	6.243755e-58	5.854056e-01	1.290925e-78	4.105930e-81	5.793265e-01	7.185198e-110	5.671043e-01	
2.456656e-04	3.404409e-05	1.226535e-27	1.446024e-36	6.002159e-01	4.403075e-80	2.379717e-12	5.671569e-01	5.640258e-01	1.775114e-19	
2.174021e-04	3.622476e-04	2.831311e-39	2.290452e-06	4.443215e-01	5.110670e-55	2.883532e-48	8.958723e-01	8.051167e-150	1.900154e-46	
4.271167e-03	5.008799e-04	1.380169e-138	1.733222e-62	5.774753e-01	2.721728e-06	5.750159e-01	2.711315e-47	4.174759e-70	5.815915e-01	
3.745529e-02	8.178735e-85	3.103234e-66	6.421879e-58	5.684214e-01	6.381995e-51	5.889355e-01	5.509498e-110	5.732847e-01	2.306421e-84	
2.639173e-06	2.091677e-79	3.465851e-09	3.755702e-49	5.926837e-01	1.257369e-07	5.558998e-01	5.828682e-01	6.619453e-07	5.692584e-133	
2.543423e-03	3.150539e-04	7.559455e-61	1.489997e-233	4.369857e-01	1.156426e-64	8.994864e-01	1.311941e-73	2.755124e-66	8.521817e-06	
3.115142e-02	6.223952e-03	2.997840e-72	1.661156e-03	5.816773e-01	5.780027e-01	8.774050e-167	9.063069e-83	5.308307e-59	5.714718e-01	
3.386889e-02	1.194359e-18	3.236360e-26	5.468003e-14	5.759806e-01	5.751098e-01	3.748742e-73	3.056516e-27	5.799716e-01	2.770834e-53	
6.017725e-05	1.365020e-05	4.433717e-05	8.127276e-14	6.048999e-01	5.958244e-01	6.065106e-66	5.304289e-01	1.049587e-32	1.451246e-57	
7.095178e-05	1.771293e-05	1.234859e-05	1.730876e-14	5.904239e-01	5.642364e-01	5.770942e-01	8.500502e-25	1.068590e-117	2.887642e-49	
3.247076e-05	1.107269e-73	3.123105e-07	7.380854e-18	4.483236e-01	8.938715e-01	3.057346e-09	2.249693e-20	6.333370e-33	1.904350e-43	
2.265791e-03	3.120781e-05	3.518799e-201	4.743163e-03	8.950236e-01	1.162463e-58	2.547962e-63	7.637445e-08	4.496592e-78	4.459886e-01	
3.175158e-04	3.752101e-05	7.822282e-04	1.056067e-03	9.142583e-01	2.017853e-58	2.259249e-46	3.405454e-99	4.554929e-01	1.825961e-111	
1.513577e-04	1.016403e-04	4.050177e-84	2.093392e-03	8.941724e-01	1.527969e-69	1.675756e-79	4.477179e-01	8.513965e-151	2.344160e-247	
5.341849e-03	2.416530e-79	1.821731e-42	4.375489e-110	8.945814e-01	1.671775e-24	4.470837e-01	3.175244e-124	3.933955e-78	4.142489e-84	
6.488012e-05	2.212444e-73	3.155147e-71	5.446314e-39	8.957581e-01	4.445421e-01	2.496910e-115	4.234098e-14	6.333370e-33	1.904350e-43	
1.978506e-06	2.738255e-112	2.228536e-178	4.078293e-98	1.000000e+00	5.594474e-105	6.352459e-160	1.629174e-260	2.235170e-83	8.111385e-49	
1.994277e-04	1.832469e-85	3.967440e-05	4.446115e-01	6.083105e-29	4.768632e-45	5.130311e-69	2.100103e-29	1.430953e-45	8.958625e-01	
2.173460e-04	4.849540e-91	7.076571e-67	5.876649e-01	1.465583e-14	4.704441e-80	1.781435e-65	2.253705e-66	5.715756e-01	5.741038e-01	
4.915685e-04	1.152530e-45	6.215691e-104	4.463040e-01	6.493691e-47	7.248437e-38	2.332013e-222	8.396564e-226	8.948828e-01	1.300872e-15	
2.540477e-04	4.674572e-34	5.972883e-39	5.554933e-01	4.784810e-17	9.091683e-36	3.753539e-141	5.985211e-01	2.200405e-32	5.772572e-01	
5.323605e-03	1.347711e-30	7.137602e-83	5.640898e-01	1.559702e-08	4.251487e-60	9.514938e-22	6.025240e-01	5.648529e-01	7.508098e-53	
1.625748e-04	6.185349e-36	9.415052e-124	4.461049e-01	2.179225e-40	3.358495e-81	3.683642e-17	8.949815e-01	3.395720e-56	8.002285e-28	
3.100330e-04	1.115794e-86	5.006540e-05	5.888157e-01	7.226398e-22	5.102612e-60	5.616363e-01	5.470436e-25	2.378324e-15	5.812801e-01	
3.316599e-03	1.688257e-43	9.543003e-131	5.912085e-01	2.848377e-22	5.181409e-07	5.674324e-01	8.029326e-30	5.731351e-01	7.054572e-206	
6.539236e-04	5.068783e-32	2.727925e-02	6.117054e-01	8.857047e-113	5.310161e-50	5.616650e-01	5.564281e-01	1.780995e-75	2.352443e-11	
4.860296e-04	2.615122e-61	4.891807e-105	4.434257e-01	1.104261e-14	6.564555e-27	8.963129e-01	5.754201e-83	9.916254e-37	4.392274e-44	
7.993638e-03	2.980463e-34	6.362594e-85	5.765319e-01	4.012859e-38	5.739972e-01	6.580781e-134	8.603890e-12	4.335321e-77	5.815481e-01	
4.682278e-05	1.972408e-03	2.630420e-03	5.836270e-01	5.518065e-22	5.752880e-01	5.644207e-66	9.841035e-68	5.731451e-01	1.493707e-45	
4.649917e-03	1.066666e-30	6.544819e-03	5.931189e-01	2.035750e-13	5.652643e-01	3.494198e-187	5.736910e-01	1.457781e-78	1.394457e-44	
6.440535e-03	2.237124e-42	1.024368e-35	5.807412e-01	1.088285e-29	5.782962e-01	5.729509e-01	6.390507e-203	2.878109e-57	3.008993e-41	
1.706364e-03	5.023620e-05	3.613806e-37	4.480193e-01	2.299751e-10	8.940477e-01	4.387581e-76	3.084518e-92	5.874793e-94	3.174122e-40	
3.352194e-04	1.116564e-04	8.658883e-04	5.686765e-01	5.817931e-01	8.082438e-79	6.523712e-268	9.166540e-152	3.820549e-32	5.814868e-01	
1.188879e-02	1.138666e-45	8.655248e-04	5.755596e-01	5.679656e-01	6.866015e-152	3.195800e-114	2.861021e-97	5.882212e-01	2.450334e-70	
2.042095e-03	1.371316e-03	4.017325e-83	5.791814e-01	5.657621e-01	1.383544e-69	1.517362e-79	5.869039e-01	8.513965e-151	8.182582e-05	
1.738094e-02	1.947634e-51	1.977856e-66	6.005725e-01	5.613676e-01	7.241797e-38	5.694415e-01	6.539277e-87	4.683462e-60	1.003787e-239	
1.383978e-03	3.672297e-80	2.351054e-40	5.349713e-01	6.149927e-01	5.793001e-01	1.387894e-167	2.525835e-11	1.914063e-72	4.972657e-19	
1.649275e-02	1.966746e-39	1.537570e-80	4.499556e-01	8.929155e-01	2.868100e-43	1.138006e-12	8.082472e-28	2.200176e-30	7.558000e-59	
3.676106e-03	9.375446e-34	1.143484e-57	8.935831e-01	1.745344e-39	4.989320e-80	4.978206e-14	8.770012e-29	4.089083e-68	4.494080e-01	
1.203624e-05	2.877823e-11	2.394504e-06	8.860107e-01	2.056750e-21	1.683460e-69	1.505491e-77	1.490080e-26	4.636648e-01	4.689660e-110	
4.630855e-04	1.556571e-33	3.155554e-79	8.951226e-01	1.174509e-30	3.723158e-189	7.240084e-25	4.458216e-01	9.952809e-118	9.925537e-43	
1.263847e-04	2.242065e-96	2.691294e-43	8.958578e-01	3.477787e-31	7.275131e-54	4.443413e-01	1.642471e-80	3.488210e-31	4.587847e-18	
7.776029e-04	2.979897e-49	4.557467e-89	8.912222e-01	9.542845e-33	4.536072e-01	1.310940e-51	7.882935e-92	4.037034e-94	9.876904e-51	
1.525150e-03	5.841052e-04	2.471537e-04	8.944046e-01	4.477075e-01	2.428329e-49	1.387588e-167	7.634020e-241	1.723989e-92	5.362332e-47	
1.400552e-05	2.520950e-33	9.561384e-77	1.000000e+00	2.293538e-44	3.797302e-63	3.938753e-13	2.022768e-37	1.519286e-60	1.018017e-50	
3.017434e-05	4.138154e-06	4.429380e-01	2.733104e-167	4.319614e-114	1.056255e-74	3.898202e-14	5.623625e-86	1.944380e-68	8.965540e-01	
3.294442e-03	2.644470e-74	5.565905e-01	2.338971e-11	6.361238e-36	3.791537e-32	3.110307e-18	1.659858e-11	6.053054e-01	5.691131e-01	
9.242850e-03	1.194888e-03	4.463886e-01	5.562218e-26	2.689539e-95	3.231619e-66	8.649887e-80	1.690531e-182	8.947912e-01	2.103540e-35	
6.842241e-03	2.302881e-03	5.848392e-01	2.403416e-14	9.765418e-36	8.046972e-34	1.140976e-67	6.192811e-01	4.196715e-31	5.819117e-01	
1.309998e-02	4.027877e-03	5.955593e-01	2.291467e-97	1.194448e-15	4.560037e-55	9.696367e-97	5.706209e-01	5.653018e-01	2.777535e-04	
2.388608e-04	1.167529e-50	4.446588e-01	3.944269e-11	5.444554e-31	5.466546e-70	2.752930e-12	8.957838e-01	1.216262e-32	1.185574e-53	
1.354372e-03	2.976848e-03	5.807258e-01	1.224679e-23	6.903440e-13	3.638887e-91	5.819287e-01	2.127933e-28	9.963882e-141	5.693029e-01	
1.616481e-03	2.038915e-04	5.669361e-01	2.592088e-03	1.391067e-30	9.721998e-04	5.939284e-01	4.952962e-21	5.720351e-01	2.065781e-45	
3.466740e-03	1.896234e-33	6.069911e-01	8.583624e-10	1.435391e-80	2.557020e-31	5.660443e-01	5.578165e-01	2.619385e-10	1.166354e-74	
7.506078e-03	4.130959e-80	4.490578e-01	1.569764e-41	6.888517e-03	6.877111e-63	8.949494e-01	9.231999e-15	1.704655e-56	4.147383e-38	
5.362659e-03	2.261140e-88	5.874150e-01	2.550748e-11	6.058696e-06	5.600941e-01	1.240576e-11	3.536356e-211	1.468410e-34	5.861961e-01	
9.283357e-04	1.993173e-91	5.836192e-01	8.761453e-47	2.888249e-15	5.752719e-01	5.644050e-66	7.866100e-31	5.731290e-01	1.493666e-45	
2.295750e-04	3.808405e-74	6.016128e-01	1.541465e-65	1.091479e-84	5.532077e-01	5.029399e-81	5.762456e-01	7.254043e-35	7.121666e-52	
2.541358e-03	3.677263e-60	5.885747e-01	2.718826e-24	3.194837e-38	6.122873e-01	5.279017e-01	3.823502e-125	8.642676e-67	1.015387e-20	
3.642406e-04	4.583952e-05	4.497940e-01	7.117458e-166	1.257740e-91	8.931344e-01	6.941579e-79	2.542375e-72	5.846335e-15	2.596086e-124	
1.068997e-03	1.534084e-33	5.821798e-01	2.741481e-87	5.690085e-01	9.221938e-07	8.951549e-17	3.562279e-47	7.982739e-68	5.809783e-01	
4.056547e-03	2.333843e-04	5.846275e-01	5.862572e-14	5.835665e-01	9.190748e-03	6.721840e-286	2.263792e-68	5.635245e-01	8.383942e-132	
1.255232e-02	4.861177e-34	5.821512e-01	1.308467e-61	5.696553e-01	1.006689e-76	1.650174e-92	5.822159e-01	7.966334e-03	1.379526e-03	
4.533547e-03	1.388051e-03	5.778589e-01	1.008792e-189	5.772445e-01	7.260217e-34	5.773286e-01	2.579496e-81	4.278317e-11	3.017606e-20	
2.530798e-04	4.605303e-20	5.994821e-01	1.179443e-12	5.977192e-01	5.323557e-01	2.037719e-16	1.525945e-27	2.497269e-75	3.707725e-20	
2.009185e-04	1.917884e-47	4.488610e-01	7.091456e-23	8.936021e-01	1.426959e-54	2.919846e-27	1.919767e-167	6.741124e-24	2.464270e-70	
1.260971e-02	1.668205e-109	5.784642e-01	5.811686e-01	7.553143e-14	1.873452e-64	0.000000e+00	1.000417e-130	4.104210e-04	5.726457e-01	
9.760957e-05	1.999693e-29	5.661747e-01	5.817952e-01	1.863904e-44	5.924576e-50	1.938705e-32	1.703100e-69	5.839213e-01	1.253873e-96	
4.216244e-03	2.647947e-114	5.650631e-01	5.671208e-01	1.051034e-28	8.705210e-61	2.813759e-65	5.991935e-01	6.295979e-03	5.500500e-116	
8.955047e-03	4.783546e-33	5.810715e-01	5.797654e-01	3.041656e-28	1.518648e-36	5.712801e-01	3.352122e-04	4.203381e-117	6.297817e-122	
4.192251e-04	7.200551e-32	6.109959e-01	5.395330e-01	1.621016e-17	5.793000e-01	4.938595e-51	4.612570e-11	1.717432e-73	3.544902e-21	
4.597348e-03	1.773755e-49	5.908622e-01	5.919632e-01	5.482699e-01	2.188866e-77	1.154148e-226	2.652947e-59	6.081258e-33	2.669404e-29	
8.602257e-04	9.674221e-88	4.370541e-01	8.994349e-01	1.159559e-29	6.505068e-40	3.080260e-79	1.548870e-74	2.102240e-70	6.285511e-52	
6.156555e-05	4.898658e-32	8.953582e-01	2.697835e-176	4.300854e-36	1.574432e-53	2.662116e-32	2.840346e-28	5.557306e-70	4.453527e-01	
2.228165e-05	1.051603e-31	8.988738e-01	6.850742e-33	1.032591e-21	5.068321e-30	5.432487e-19	7.489649e-135	4.382077e-01	4.753814e-51	
4.293046e-05	3.100805e-34	8.952520e-01	2.776431e-99	7.558678e-16	8.424401e-53	2.027625e-64	4.455603e-01	2.043508e-31	7.636611e-116	
3.368869e-03	5.463458e-04	8.940602e-01	7.281266e-98	7.012918e-22	5.554639e-27	4.479399e-01	3.687879e-102	7.307643e-82	2.030103e-89	
1.543583e-04	4.416545e-58	8.942792e-01	4.858548e-27	1.573926e-20	4.475388e-01	1.168438e-45	5.294570e-19	5.361721e-08	9.152966e-56	
