5	6.768792e-01
6	6.205138e-71
7	5.902546e-02
8	6.889315e-01
9	1.134937e-01
10	1.699251e-01











1	1.240060e-01
2	1.010054e-01
3	9.441499e-02
4	2.956598e-10
5	6.922164e-01
6	3.329165e-03
7	6.828375e-01
8	8.707087e-02
9	1.124123e-01
10	6.284734e-06











1	5.266717e-02
2	5.707257e-02
3	8.618299e-02
4	1.944581e-156
5	7.349366e-01
6	6.493424e-01
7	9.947838e-02
8	1.394888e-07
9	8.160755e-02
10	9.159895e-02











1	5.732609e-02
2	3.255785e-02
3	7.297798e-02
4	1.176275e-01
5	9.713142e-01
6	5.521801e-02
7	9.921131e-02
8	1.156916e-01
9	2.729967e-02
10	7.764375e-02











1	2.241171e-02
2	1.090828e-01
3	6.205596e-03
4	6.496818e-01
5	1.597605e-01
6	1.469347e-01
7	6.847635e-02
8	6.240327e-02
9	4.026213e-05
10	7.140135e-01











1	8.464384e-02
2	1.225217e-01
3	1.562249e-02
4	6.638677e-01
5	8.113898e-06
6	6.694760e-02
7	6.922450e-02
8	6.261726e-02
9	7.213170e-01
10	5.817594e-02











1	1.272420e-01
2	9.864397e-02
3	9.260573e-03
4	6.681593e-01
5	1.280083e-01
6	4.999634e-02
7	6.952123e-02
8	6.939504e-01
9	1.386200e-01
10	7.562692e-02











1	6.313055e-02
2	1.089057e-01
3	7.394680e-03
4	7.176167e-01
5	1.189130e-01
6	1.272694e-01
7	6.498696e-01
8	1.089682e-31
9	9.293821e-02
10	8.848430e-02











1	1.330461e-03
2	4.751658e-02
3	4.483619e-02
4	6.933931e-01
5	1.138456e-01
6	6.745526e-01
7	1.348225e-01
8	7.474097e-02
9	1.051914e-01
10	1.104233e-01











1	9.869869e-02
2	7.652640e-02
3	6.946206e-03
4	6.413439e-01
5	7.218693e-01
6	8.987048e-02
7	1.098937e-01
8	7.684398e-02
9	1.238432e-01
10	1.026799e-01











1	6.333068e-02
2	9.169587e-02
3	9.320340e-02
4	9.650121e-01
5	2.748787e-02
6	9.603953e-02
7	9.887829e-02
8	8.239579e-02
9	1.331749e-01
10	5.817594e-02











1	1.438212e-01
2	1.417115e-01
3	6.684517e-01
4	6.953901e-02
5	1.199785e-01
6	5.651480e-02
7	1.041045e-01
8	1.812706e-06
9	8.099623e-02
10	6.874653e-01











1	1.121259e-01
2	7.794961e-02
3	6.632830e-01
4	1.017660e-11
5	9.819644e-02
6	1.119326e-01
7	6.881672e-03
8	1.639152e-01
9	6.886451e-01
10	1.777508e-01











1	4.986401e-02
2	1.043741e-02
3	6.746188e-01
4	9.572820e-02
5	1.259321e-01
6	3.561518e-66
7	1.107545e-01
8	6.962614e-01
9	1.204380e-01
10	7.558779e-02











1	1.360294e-01
2	1.089517e-01
3	7.183372e-01
4	1.001695e-01
5	1.283012e-01
6	6.256883e-02
7	6.304874e-01
8	3.206753e-02
9	1.386452e-01
10	7.558029e-02











1	9.705566e-02
2	1.428269e-01
3	6.269185e-01
4	4.053948e-02
5	1.813142e-01
6	7.004192e-01
7	1.768271e-01
8	4.240876e-02
9	1.202722e-01
10	9.811128e-02











1	6.223613e-02
2	8.998546e-02
3	5.981365e-01
4	1.620365e-01
5	7.426466e-01
6	7.999617e-02
7	1.009797e-01
8	1.090938e-01
9	1.089548e-01
10	1.100662e-01











1	2.350548e-02
2	1.198324e-01
3	6.647791e-01
4	6.894892e-01
5	9.713037e-02
6	1.028438e-01
7	1.509754e-01
8	4.338039e-47
9	1.108198e-01
10	1.217628e-01











1	9.766577e-02
2	2.068314e-02
3	9.709249e-01
4	1.071106e-01
5	1.082729e-01
6	1.249919e-01
7	7.989884e-02
8	9.364524e-150
9	9.357196e-02
10	8.346320e-02











1	1.006860e-01
2	6.556493e-01
3	8.013390e-02
4	3.279291e-02
5	1.760234e-01
6	1.342761e-64
7	6.825243e-02
8	6.219921e-02
9	5.657594e-02
10	7.140135e-01











1	1.684538e-01
2	6.496278e-01
3	9.320847e-02
4	2.999258e-02
5	1.919023e-13
6	1.859556e-01
7	6.163758e-02
8	1.274903e-01
9	6.916315e-01
10	9.529564e-02











1	1.577685e-01
2	6.911681e-01
3	3.323685e-47
4	1.154807e-01
5	7.373026e-02
6	2.062540e-03
7	1.364995e-13
8	6.744642e-01
9	1.301551e-01
10	8.353930e-02











1	1.080157e-01
2	7.093023e-01
3	4.214727e-02
4	7.922271e-02
5	1.205461e-01
6	1.626971e-01
7	6.481619e-01
8	8.464439e-32
9	9.573005e-02
10	8.300832e-02











1	3.192012e-02
2	6.913020e-01
3	3.759738e-02
4	1.093442e-01
5	1.412397e-01
6	6.747285e-01
7	5.647337e-02
8	1.139774e-01
9	7.793814e-02
10	1.014759e-01











1	1.250616e-01
2	6.370545e-01
3	3.610801e-02
4	4.596170e-02
5	7.201149e-01
6	1.028089e-01
7	1.208717e-01
8	9.419382e-02
9	1.142202e-01
10	1.108457e-01











1	1.314623e-01
2	6.701892e-01
3	5.820728e-35
4	6.693169e-01
5	9.619755e-02
6	1.018561e-01
7	1.496356e-01
8	3.204384e-24
9	1.097574e-01
10	1.775228e-01











1	1.355867e-01
2	6.912153e-01
3	6.700384e-01
4	4.784694e-02
5	4.411055e-17
6	1.031562e-01
7	1.515455e-01
8	3.245286e-24
9	1.111583e-01
10	8.144164e-02











1	9.150181e-03
2	9.647326e-01
3	5.451850e-02
4	2.783969e-02
5	9.548294e-02
6	7.373207e-02
7	9.821769e-02
8	1.266044e-01
9	9.517746e-02
10	1.273604e-01











1	6.424021e-01
2	1.153683e-01
3	5.746194e-02
4	1.424613e-01
5	1.105145e-01
6	4.757869e-06
7	2.436866e-03
8	8.997976e-02
9	7.298506e-02
10	7.260708e-01











1	6.877171e-01
2	9.218808e-02
3	9.707772e-02
4	3.101387e-02
5	2.993266e-29
6	5.315974e-02
7	5.979711e-02
8	1.274752e-01
9	6.915498e-01
10	9.666900e-02











1	6.603701e-01
2	1.415521e-01
3	3.563383e-02
4	9.569554e-02
5	1.258058e-01
6	3.230117e-72
7	1.107143e-01
8	6.965292e-01
9	1.204388e-01
10	7.558832e-02











1	7.049928e-01
2	1.547445e-01
3	4.239967e-02
4	7.969714e-02
5	8.084725e-02
6	1.687982e-01
7	6.483389e-01
8	1.525709e-132
9	9.298284e-02
10	8.290509e-02











1	6.791742e-01
2	7.278042e-104
3	2.618717e-02
4	1.306037e-01
5	1.131343e-01
6	6.602086e-01
7	1.509694e-01
8	1.685990e-01
9	1.053047e-01
10	9.999581e-02











1	6.381061e-01
2	1.377968e-01
3	5.696250e-02
4	6.592709e-02
5	7.259938e-01
6	9.047337e-02
7	5.378370e-19
8	9.808635e-02
9	1.036561e-01
10	1.032071e-01











1	6.753284e-01
2	1.216450e-01
3	1.521782e-01
4	6.592311e-01
5	1.556273e-01
6	2.087981e-39
7	8.261541e-02
8	1.366156e-01
9	7.361835e-02
10	1.275779e-01











1	6.831045e-01
2	8.763834e-02
3	6.719379e-01
4	6.792372e-02
5	1.807070e-01
6	6.532360e-02
7	1.194157e-01
8	9.183288e-02
9	1.117901e-01
10	5.336280e-43











1	6.490474e-01
2	6.689305e-01
3	5.672671e-02
4	2.333013e-01
5	9.506509e-02
6	1.221283e-01
7	9.871377e-02
8	1.138476e-01
9	1.088780e-01
10	1.231140e-01











1	9.693608e-01
2	1.281472e-01
3	5.720853e-02
4	6.891768e-02
5	2.760830e-02
6	7.527309e-02
7	1.217928e-01
8	9.413085e-02
9	8.206144e-02
10	5.745039e-02











1	2.517294e-04
2	0.000000e+00
3	4.910492e-74
4	1.233663e-46
5	5.232524e-13
6	5.113573e-65
7	8.766752e-22
8	3.482302e-13
9	9.407253e-34
10	1.000000e+00











1	2.817655e-06
2	6.379225e-38
3	5.720160e-44
4	4.375657e-70
5	5.384475e-44
6	1.554450e-05
7	2.022670e-75
8	4.167916e-92
9	4.488643e-01
10	8.936033e-01











1	5.289533e-04
2	2.726898e-29
3	7.251174e-88
4	1.623401e-04
5	1.580029e-18
6	1.229030e-14
7	1.164005e-20
8	1.580319e-35
9	8.949977e-01
10	4.461170e-01











1	2.158699e-05
2	4.485366e-37
3	1.927163e-87
4	2.449566e-14
5	1.979143e-44
6	4.658682e-68
7	2.305520e-135
8	8.317066e-16
9	1.000000e+00
10	4.232567e-45











1	1.948457e-03
2	2.702183e-33
3	3.901780e-05
4	3.800372e-10
5	8.800043e-12
6	1.209139e-81
7	3.508377e-30
8	4.555432e-01
9	1.014680e-17
10	8.902112e-01











1	1.539161e-02
2	1.128101e-32
3	4.877357e-04
4	9.656914e-42
5	1.990744e-73
6	1.917184e-33
7	9.065021e-73
8	5.979613e-01
9	5.540852e-01
10	5.792887e-01











1	7.155083e-05
2	2.051055e-52
3	2.940099e-23
4	1.582891e-119
5	4.603022e-100
6	2.711356e-41
7	1.362701e-25
8	4.468982e-01
9	8.945829e-01
10	6.130584e-69











1	5.367488e-04
2	6.691876e-32
3	1.746989e-67
4	5.200228e-66
5	7.968011e-25
6	1.336160e-30
7	7.156252e-18
8	8.930405e-01
9	6.514757e-83
10	4.499676e-01











1	1.894231e-03
2	2.008070e-47
3	3.814250e-43
4	1.464004e-40
5	3.610194e-34
6	1.385269e-39
7	5.612699e-34
8	8.942068e-01
9	4.476529e-01
10	1.736188e-196











1	4.057695e-04
2	1.800369e-71
3	4.589017e-74
4	3.054440e-13
5	5.270004e-06
6	0.000000e+00
7	5.912439e-156
8	1.000000e+00
9	8.207515e-70
10	7.743791e-57











1	2.644435e-03
2	6.570453e-19
3	5.791053e-06
4	1.170619e-27
5	1.454995e-05
6	3.986938e-30
7	4.428052e-01
8	5.124131e-28
9	4.574948e-33
10	8.966304e-01











1	2.431085e-03
2	1.216222e-34
3	4.355870e-47
4	7.922587e-16
5	1.025410e-17
6	1.768138e-34
7	5.826499e-01
8	5.394390e-29
9	5.631681e-01
10	5.859640e-01











1	1.490577e-05
2	3.894902e-06
3	9.660534e-06
4	5.868874e-31
5	6.703511e-34
6	6.406138e-71
7	4.476215e-01
8	8.083300e-29
9	8.942226e-01
10	5.866223e-34











1	3.288725e-03
2	5.270081e-81
3	1.559412e-67
4	1.613997e-04
5	9.239217e-05
6	2.252701e-04
7	5.815699e-01
8	5.899566e-01
9	7.657715e-32
10	5.733817e-01











1	1.762597e-05
2	4.067516e-75
3	9.317556e-03
4	5.209464e-24
5	1.731552e-18
6	3.232456e-68
7	6.007826e-01
8	5.951415e-01
9	5.336999e-01
10	1.544444e-44











1	4.413634e-04
2	3.319148e-03
3	7.590902e-63
4	6.183713e-27
5	4.309494e-33
6	1.279566e-57
7	4.456173e-01
8	8.977358e-01
9	3.146404e-32
10	8.661446e-44











1	3.848929e-05
2	2.316122e-34
3	3.952966e-79
4	4.490006e-45
5	1.274148e-07
6	9.967042e-48
7	8.929149e-01
8	4.289545e-29
9	5.139866e-65
10	4.502369e-01











1	6.332127e-04
2	1.756996e-66
3	9.874085e-05
4	3.848013e-06
5	9.033519e-21
6	1.100393e-07
7	8.961019e-01
8	8.762362e-69
9	4.461879e-01
10	6.337038e-55











1	9.388014e-03
2	3.304909e-30
3	1.922625e-39
4	1.400109e-12
5	2.048667e-04
6	6.469251e-04
7	8.973185e-01
8	4.448996e-01
9	2.422662e-30
10	2.015991e-66











1	9.193172e-05
2	1.970017e-67
3	1.441312e-05
4	1.496513e-89
5	1.502711e-19
6	1.025967e-28
7	1.000000e+00
8	3.286938e-68
9	2.280067e-36
10	1.258053e-60











1	7.629037e-04
2	3.323307e-62
3	6.034022e-04
4	5.565583e-04
5	1.104184e-94
6	4.430814e-01
7	1.258111e-86
8	3.201238e-90
9	3.216913e-75
10	8.964891e-01











1	1.310539e-02
2	2.125161e-03
3	1.151804e-85
4	1.595933e-105
5	6.111288e-03
6	5.848782e-01
7	3.891298e-41
8	3.275202e-27
9	5.652563e-01
10	5.815385e-01











1	3.924516e-05
2	7.184840e-37
3	5.261952e-58
4	1.100053e-111
5	7.346055e-45
6	4.526559e-01
7	8.180274e-22
8	2.560643e-121
9	8.916840e-01
10	1.432938e-28











1	8.169779e-04
2	3.216391e-86
3	2.331231e-53
4	4.415971e-26
5	7.707815e-77
6	5.978570e-01
7	1.392318e-158
8	5.657422e-01
9	3.983815e-31
10	5.678919e-01











1	8.557654e-03
2	1.243010e-11
3	2.588374e-09
4	1.179020e-06
5	1.137709e-30
6	5.971268e-01
7	4.064109e-14
8	5.618544e-01
9	5.724340e-01
10	3.291892e-98











1	4.403830e-03
2	2.747961e-42
3	5.108254e-39
4	1.856541e-15
5	5.917342e-31
6	4.468569e-01
7	2.621719e-170
8	8.945903e-01
9	2.855201e-65
10	3.870224e-70











1	1.213421e-02
2	9.584568e-33
3	4.710908e-04
4	9.544016e-03
5	8.669415e-06
6	5.812357e-01
7	5.603101e-01
8	4.028941e-08
9	5.446738e-102
10	5.899042e-01











1	0.000000e+00
2	7.721373e-94
3	8.375356e-07
4	8.646573e-05
5	1.223585e-12
6	5.665472e-01
7	5.935129e-01
8	4.949474e-21
9	5.716341e-01
10	4.855188e-19











1	3.281758e-05
2	6.966000e-06
3	4.712698e-04
4	1.804359e-68
5	5.497247e-91
6	5.592637e-01
7	5.979515e-01
8	5.741803e-01
9	1.919441e-34
10	1.148868e-52











1	1.788912e-04
2	5.783257e-20
3	4.839021e-86
4	6.452042e-29
5	1.744984e-06
6	4.431510e-01
7	8.964472e-01
8	4.044983e-76
9	1.221916e-32
10	4.797552e-106











1	1.927808e-03
2	1.131001e-38
3	1.779272e-05
4	1.748379e-76
5	5.129660e-33
6	8.945301e-01
7	4.454638e-106
8	6.100918e-35
9	2.192668e-09
10	4.470016e-01











1	4.448129e-03
2	2.060930e-91
3	4.803671e-04
4	1.063396e-03
5	1.109530e-36
6	8.952271e-01
7	1.061253e-241
8	1.827624e-27
9	4.456030e-01
10	3.641606e-43











1	4.408822e-03
2	3.750279e-89
3	2.459065e-04
4	1.097568e-03
5	1.055446e-36
6	8.857684e-01
7	3.331385e-155
8	4.641196e-01
9	2.759885e-08
10	2.223202e-68











1	8.026556e-03
2	6.227129e-09
3	1.811649e-49
4	2.412494e-04
5	1.120346e-33
6	8.931598e-01
7	4.496667e-01
8	1.109394e-34
9	4.559164e-38
10	1.166039e-08











1	8.740039e-05
2	6.554800e-71
3	2.592045e-86
4	2.186051e-68
5	4.892142e-86
6	1.000000e+00
7	1.897494e-20
8	1.095017e-85
9	2.439213e-61
10	1.098335e-28











1	6.585400e-04
2	1.139005e-09
3	5.194648e-05
4	1.423096e-07
5	4.446020e-01
6	1.100771e-174
7	2.041606e-07
8	2.636919e-15
9	7.069625e-13
10	8.957276e-01











1	1.569497e-04
2	1.756355e-05
3	1.703653e-22
4	1.110050e-61
5	5.803674e-01
6	1.544895e-54
7	2.522539e-22
8	7.036892e-152
9	5.726922e-01
10	5.794415e-01











1	1.330594e-04
2	8.672408e-68
3	9.330881e-05
4	6.573248e-126
5	4.432127e-01
6	5.558837e-55
7	2.403333e-218
8	4.295414e-215
9	8.964309e-01
10	1.055270e-71











1	8.180571e-03
2	2.686824e-03
3	1.295113e-66
4	6.243755e-58
5	5.854056e-01
6	1.290922e-78
7	4.105930e-81
8	5.793238e-01
9	7.185189e-110
10	5.671040e-01











1	2.450862e-04
2	3.404409e-05
3	1.226532e-27
4	1.446024e-36
5	6.002159e-01
6	4.403064e-80
7	2.379717e-12
8	5.671543e-01
9	5.640251e-01
10	1.775113e-19











1	2.168227e-04
2	3.622476e-04
3	2.831304e-39
4	2.290452e-06
5	4.443215e-01
6	5.110658e-55
7	2.883532e-48
8	8.958682e-01
9	8.051158e-150
10	1.900153e-46











1	4.270589e-03
2	5.008799e-04
3	1.380165e-138
4	1.733222e-62
5	5.774753e-01
6	2.721722e-06
7	5.750159e-01
8	2.711303e-47
9	4.174754e-70
10	5.815912e-01











1	3.745472e-02
2	8.178735e-85
3	3.103226e-66
4	6.421879e-58
5	5.684214e-01
6	6.381980e-51
7	5.889355e-01
8	5.509472e-110
9	5.732840e-01
10	2.306419e-84











1	2.059749e-06
2	2.091677e-79
3	3.465842e-09
4	3.755702e-49
5	5.926837e-01
6	1.257366e-07
7	5.558998e-01
8	5.828656e-01
9	6.619445e-07
10	5.692581e-133











1	2.542844e-03
2	3.150539e-04
3	7.559436e-61
4	0.000000e+00
5	4.369857e-01
6	1.156423e-64
7	8.994864e-01
8	1.311935e-73
9	2.755120e-66
10	8.521813e-06











1	3.115085e-02
2	6.223952e-03
3	2.997833e-72
4	1.661156e-03
5	5.816773e-01
6	5.780013e-01
7	8.774050e-167
8	9.063027e-83
9	5.308301e-59
10	5.714715e-01











1	3.386832e-02
2	1.194359e-18
3	3.236352e-26
4	5.468002e-14
5	5.759806e-01
6	5.751084e-01
7	3.748742e-73
8	3.056502e-27
9	5.799709e-01
10	2.770832e-53











1	5.959785e-05
2	1.365020e-05
3	4.433705e-05
4	8.127276e-14
5	6.048999e-01
6	5.958229e-01
7	6.065106e-66
8	5.304265e-01
9	1.049586e-32
10	1.451245e-57











1	7.037238e-05
2	1.771293e-05
3	1.234856e-05
4	1.730875e-14
5	5.904239e-01
6	5.642350e-01
7	5.770942e-01
8	8.500463e-25
9	1.068589e-117
10	2.887640e-49











1	3.189134e-05
2	1.107269e-73
3	3.123098e-07
4	7.380853e-18
5	4.483236e-01
6	8.938693e-01
7	3.057346e-09
8	2.249683e-20
9	6.333362e-33
10	1.904349e-43











1	2.265212e-03
2	3.120781e-05
3	0.000000e+00
4	4.743162e-03
5	8.950236e-01
6	1.162460e-58
7	2.547962e-63
8	7.637410e-08
9	4.496587e-78
10	4.459884e-01











1	3.169365e-04
2	3.752101e-05
3	7.822263e-04
4	1.056067e-03
5	9.142582e-01
6	2.017849e-58
7	2.259249e-46
8	3.405439e-99
9	4.554923e-01
10	1.825960e-111











1	1.507783e-04
2	1.016403e-04
3	4.050167e-84
4	2.093392e-03
5	8.941724e-01
6	1.527966e-69
7	1.675756e-79
8	4.477159e-01
9	8.513955e-151
10	0.000000e+00











1	5.341271e-03
2	2.416530e-79
3	1.821727e-42
4	4.375489e-110
5	8.945813e-01
6	1.671771e-24
7	4.470837e-01
8	3.175229e-124
9	3.933951e-78
10	4.142487e-84











1	6.430072e-05
2	2.212444e-73
3	3.155139e-71
4	5.446313e-39
5	8.957580e-01
6	4.445410e-01
7	2.496910e-115
8	4.234079e-14
9	6.333362e-33
10	1.904349e-43











1	1.399082e-06
2	2.738255e-112
3	2.228531e-178
4	4.078293e-98
5	1.000000e+00
6	5.594461e-105
7	6.352459e-160
8	1.628957e-260
9	2.235168e-83
10	8.111381e-49











1	1.988484e-04
2	1.832469e-85
3	3.967430e-05
4	4.446114e-01
5	6.083105e-29
6	4.768621e-45
7	5.130311e-69
8	2.100094e-29
9	1.430952e-45
10	8.958620e-01











1	2.167666e-04
2	4.849540e-91
3	7.076553e-67
4	5.876649e-01
5	1.465583e-14
6	4.704430e-80
7	1.781435e-65
8	2.253695e-66
9	5.715749e-01
10	5.741035e-01











1	4.909892e-04
2	1.152530e-45
3	6.215675e-104
4	4.463040e-01
5	6.493690e-47
6	7.248420e-38
7	2.332013e-222
8	8.396525e-226
9	8.948818e-01
10	1.300872e-15











1	2.534683e-04
2	4.674572e-34
3	5.972868e-39
4	5.554933e-01
5	4.784810e-17
6	9.091661e-36
7	3.753539e-141
8	5.985184e-01
9	2.200402e-32
10	5.772569e-01











1	5.323027e-03
2	1.347711e-30
3	7.137584e-83
4	5.640898e-01
5	1.559702e-08
6	4.251477e-60
7	9.514938e-22
8	6.025213e-01
9	5.648523e-01
10	7.508094e-53











1	1.619954e-04
2	6.185349e-36
3	9.415028e-124
4	4.461048e-01
5	2.179225e-40
6	3.358487e-81
7	3.683642e-17
8	8.949774e-01
9	3.395716e-56
10	8.002281e-28











1	3.094537e-04
2	1.115794e-86
3	5.006527e-05
4	5.888156e-01
5	7.226397e-22
6	5.102600e-60
7	5.616363e-01
8	5.470411e-25
9	2.378321e-15
10	5.812798e-01











1	3.316020e-03
2	1.688256e-43
3	9.542979e-131
4	5.912084e-01
5	2.848376e-22
6	5.181396e-07
7	5.674324e-01
8	8.029289e-30
9	5.731345e-01
10	7.054569e-206











1	6.533444e-04
2	5.068783e-32
3	2.727919e-02
4	6.117053e-01
5	8.857047e-113
6	5.310149e-50
7	5.616650e-01
8	5.564256e-01
9	1.780993e-75
10	2.352441e-11











1	4.854503e-04
2	2.615122e-61
3	4.891795e-105
4	4.434256e-01
5	1.104261e-14
6	6.564539e-27
7	8.963129e-01
8	5.754174e-83
9	9.916243e-37
10	4.392272e-44











1	7.993061e-03
2	2.980463e-34
3	6.362578e-85
4	5.765319e-01
5	4.012859e-38
6	5.739958e-01
7	6.580781e-134
8	8.603850e-12
9	4.335316e-77
10	5.815478e-01











1	4.624337e-05
2	1.972408e-03
3	2.630414e-03
4	5.836269e-01
5	5.518065e-22
6	5.752866e-01
7	5.644207e-66
8	9.840990e-68
9	5.731444e-01
10	1.493707e-45











1	4.649338e-03
2	1.066666e-30
3	6.544802e-03
4	5.931188e-01
5	2.035750e-13
6	5.652629e-01
7	3.494198e-187
8	5.736884e-01
9	1.457780e-78
10	1.394456e-44











1	6.439957e-03
2	2.237124e-42
3	1.024366e-35
4	5.807411e-01
5	1.088285e-29
6	5.782948e-01
7	5.729509e-01
8	6.390478e-203
9	2.878106e-57
10	3.008992e-41











1	1.705785e-03
2	5.023620e-05
3	3.613797e-37
4	4.480193e-01
5	2.299751e-10
6	8.940455e-01
7	4.387581e-76
8	3.084504e-92
9	5.874786e-94
10	3.174121e-40











1	3.346400e-04
