# This file contains the data of all generations
# of objectives = 3, # of constraints = 0, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
1.952712e+00	1.503581e+01	1.508491e-01	-1.978899e+00	-1.227291e+00	0.000000e+00	1	1.962670e-01
1.345964e+00	2.988747e+01	1.868233e-01	1.755800e+00	-7.393833e-01	0.000000e+00	3	1.000000e+14
4.864448e+00	3.529662e+01	9.878699e-02	9.048601e-01	-2.879510e+00	0.000000e+00	4	1.000000e+14
4.994924e+00	1.712403e+01	1.105501e-01	-8.221719e-01	2.709260e+00	0.000000e+00	2	1.824564e-02
3.988423e+00	1.525789e+01	1.259257e-01	-2.440762e+00	-9.552312e-01	0.000000e+00	3	7.509467e-02
4.160380e+00	1.806744e+01	1.239573e-01	-1.271626e+00	-2.320706e+00	0.000000e+00	3	6.710375e-02
5.054547e+00	1.573788e+01	1.066612e-01	-1.309398e-01	2.887144e+00	0.000000e+00	2	1.722171e-01
7.685079e+00	1.519588e+01	5.861567e-02	-2.840803e+00	-2.826674e+00	0.000000e+00	1	4.089623e-01
# gen = 2
4.463942e+00	1.553283e+01	9.104899e-02	-2.190787e+00	-2.275387e+00	0.000000e+00	1	0.000000e+00
3.984132e+00	1.502323e+01	1.259740e-01	-2.174398e+00	-1.462381e+00	0.000000e+00	1	0.000000e+00
1.262973e+00	1.500089e+01	1.818786e-01	-1.836141e+00	-7.247982e-01	0.000000e+00	1	0.000000e+00
1.485421e+00	1.504837e+01	1.164754e-01	-5.181770e-01	9.375055e-01	0.000000e+00	1	0.000000e+00
1.280450e+00	1.507263e+01	1.690479e-01	-5.242410e-02	2.126890e+00	0.000000e+00	1	0.000000e+00
1.950334e+00	1.503558e+01	1.508891e-01	-1.978899e+00	-1.226449e+00	0.000000e+00	1	0.000000e+00
1.229089e+00	1.500922e+01	1.768774e-01	-1.833882e+00	-8.858546e-01	0.000000e+00	1	0.000000e+00
7.639170e+00	1.524001e+01	5.470953e-02	-2.900120e+00	-2.977859e+00	0.000000e+00	1	0.000000e+00
1.247040e+00	1.574869e+01	1.718293e-01	-2.095512e+00	4.068948e-02	0.000000e+00	1	0.000000e+00
7.685079e+00	1.519588e+01	5.861567e-02	-2.840803e+00	-2.826674e+00	0.000000e+00	1	4.089623e-01
1.952712e+00	1.503581e+01	1.508491e-01	-1.978899e+00	-1.227291e+00	0.000000e+00	1	1.962670e-01
2.485475e-03	1.695004e+01	-9.983307e-02	-1.162121e-03	4.068948e-02	0.000000e+00	1	1.000000e+14
4.817890e+00	1.511694e+01	8.036883e-02	-2.532512e+00	-2.242139e+00	0.000000e+00	1	3.225763e-01
1.892369e+00	1.500282e+01	1.518870e-01	-2.030247e+00	-1.116709e+00	0.000000e+00	1	6.770306e-02
1.722532e-01	1.637527e+01	-8.364101e-02	-3.172310e-01	-1.198700e-01	0.000000e+00	1	5.421533e-01
1.386525e+00	1.506369e+01	1.020039e-01	-5.205241e-01	8.792934e-01	0.000000e+00	1	1.241779e-01
1.231672e+00	1.596897e+01	1.778348e-01	-1.994242e+00	3.516729e-01	0.000000e+00	2	0.000000e+00
1.247970e+00	1.504270e+01	1.804269e-01	-5.128065e-02	1.992075e+00	0.000000e+00	2	0.000000e+00
1.417789e+00	1.510766e+01	1.066027e-01	-3.898832e-01	9.610970e-01	0.000000e+00	2	0.000000e+00
7.914932e+00	1.528239e+01	6.029363e-02	-2.755968e+00	-2.826674e+00	0.000000e+00	2	0.000000e+00
1.997192e-01	1.643658e+01	-8.032364e-02	-3.249156e-01	-1.668521e-01	0.000000e+00	2	0.000000e+00
4.964238e+00	1.507453e+01	1.115251e-01	-2.234580e+00	-1.715137e+00	0.000000e+00	2	1.000000e+14
1.505230e+00	1.510649e+01	1.602163e-01	-5.242410e-02	2.224892e+00	0.000000e+00	2	2.960484e-01
1.268938e+00	1.500125e+01	1.823648e-01	-1.833882e+00	-7.130383e-01	0.000000e+00	2	1.000000e+14
1.719473e+00	1.513590e+01	1.551619e-01	4.734273e-01	2.231342e+00	0.000000e+00	3	0.000000e+00
9.582963e-01	1.648415e+01	3.629058e-02	3.151779e-01	7.566130e-01	0.000000e+00	3	0.000000e+00
1.848989e+00	1.512010e+01	1.706917e-01	-1.256984e+00	-3.745320e-01	0.000000e+00	3	0.000000e+00
5.820515e-01	1.978658e+01	-2.424315e-02	6.131277e-01	-1.374557e-01	0.000000e+00	3	0.000000e+00
7.966163e-01	1.854391e+01	1.034356e-02	-7.572886e-02	-7.372065e-01	0.000000e+00	3	0.000000e+00
1.276609e+00	1.566392e+01	1.829405e-01	-1.951399e+00	1.830814e-01	0.000000e+00	3	1.022660e-02
1.848989e+00	1.512010e+01	1.706917e-01	-1.256984e+00	-3.745320e-01	0.000000e+00	3	1.000000e+14
5.054547e+00	1.573788e+01	1.066612e-01	-1.309398e-01	2.887144e+00	0.000000e+00	3	1.722171e-01
5.049996e+00	1.606721e+01	1.075582e-01	-2.780217e+00	-7.372065e-01	0.000000e+00	3	2.012581e-02
1.493222e+00	1.524605e+01	1.176085e-01	-1.042576e+00	-2.627969e-01	0.000000e+00	3	1.187543e-02
4.621695e+00	1.518899e+01	1.180414e-01	7.875427e-01	2.608556e+00	0.000000e+00	3	1.288260e-01
1.614773e+00	1.526059e+01	1.947884e-01	-1.746079e+00	6.797223e-02	0.000000e+00	4	0.000000e+00
1.037200e+00	1.988417e+01	4.877336e-02	8.402310e-01	1.682187e-01	0.000000e+00	4	0.000000e+00
1.250114e+00	1.654458e+01	1.714988e-01	-1.958717e+00	7.564039e-01	0.000000e+00	4	0.000000e+00
1.888155e+00	1.513413e+01	1.783384e-01	-1.133805e+00	7.569794e-01	0.000000e+00	4	0.000000e+00
4.485541e+00	1.646743e+01	1.199379e-01	-2.677426e+00	-3.419927e-01	0.000000e+00	4	0.000000e+00
1.894764e+00	1.513297e+01	1.799113e-01	-1.228037e+00	6.192131e-01	0.000000e+00	4	0.000000e+00
1.618376e+00	1.537175e+01	1.356929e-01	2.905298e-03	1.142932e+00	0.000000e+00	4	0.000000e+00
3.988423e+00	1.525789e+01	1.259257e-01	-2.440762e+00	-9.552312e-01	0.000000e+00	4	7.509467e-02
3.337821e+00	1.535523e+01	1.330735e-01	-1.221942e-01	2.529688e+00	0.000000e+00	4	3.705591e-02
3.066766e+00	1.533756e+01	1.360904e-01	-2.377550e+00	-7.619332e-01	0.000000e+00	4	7.796303e-02
4.851143e+00	1.911715e+01	9.850546e-02	-1.365832e+00	2.697049e+00	0.000000e+00	4	3.812058e-02
4.994924e+00	1.712403e+01	1.105501e-01	-8.221719e-01	2.709260e+00	0.000000e+00	4	1.824564e-02
1.248383e+00	1.652923e+01	1.716817e-01	-1.960976e+00	7.446440e-01	0.000000e+00	4	4.390432e-02
5.054167e+00	1.714661e+01	1.068147e-01	-7.807066e-01	2.780202e+00	0.000000e+00	4	7.144572e-03
1.373970e+00	1.773372e+01	1.001502e-01	7.037579e-01	7.323744e-01	0.000000e+00	4	3.794762e-02
4.841542e+00	1.763854e+01	1.143786e-01	-1.429563e+00	-2.379398e+00	0.000000e+00	4	2.567219e-02
4.657951e+00	1.655573e+01	1.175011e-01	-2.710760e+00	-3.419927e-01	0.000000e+00	4	1.343767e-02
1.234550e+00	1.817644e+01	1.736092e-01	-9.275398e-01	-1.856519e+00	0.000000e+00	4	2.197798e-02
1.229575e+00	1.679989e+01	1.749648e-01	1.093424e+00	1.745198e+00	0.000000e+00	4	1.000000e+14
1.756042e+00	1.519219e+01	1.963448e-01	-6.758076e-01	1.514841e+00	0.000000e+00	4	1.247426e-02
4.994924e+00	1.712403e+01	1.105501e-01	-8.221719e-01	2.709260e+00	0.000000e+00	5	1.824564e-02
3.988423e+00	1.525789e+01	1.259257e-01	-2.440762e+00	-9.552312e-01	0.000000e+00	5	7.509467e-02
4.160380e+00	1.806744e+01	1.239573e-01	-1.271626e+00	-2.320706e+00	0.000000e+00	5	6.710375e-02
5.054547e+00	1.573788e+01	1.066612e-01	-1.309398e-01	2.887144e+00	0.000000e+00	5	1.722171e-01
7.685079e+00	1.519588e+01	5.861567e-02	-2.840803e+00	-2.826674e+00	0.000000e+00	5	4.089623e-01
